info: cargo-llvm-cov currently setting cfg(coverage); you can opt-out it by passing --no-cfg-coverage
   Compiling openlark-core v0.15.0-dev (/Users/zool/workspace/open-lark/crates/openlark-core)
test compensation_tests::builder_tests::test_plan_list_request_builder ... ok
test compensation_tests::builder_tests::test_recurring_batch_create_request_builder ... ok
test compensation_tests::builder_tests::test_recurring_batch_remove_request_builder ... ok
test compensation_tests::builder_tests::test_recurring_batch_update_request_builder ... ok
test compensation_tests::builder_tests::test_recurring_query_request_builder ... ok
test compensation_tests::builder_tests::test_social_archive_adjust_record_query_request_builder ... ok
test compensation_tests::builder_tests::test_social_archive_query_request_builder ... ok
test compensation_tests::builder_tests::test_social_insurance_list_request_builder ... ok
test compensation_tests::builder_tests::test_social_plan_list_request_builder ... ok
test compensation_tests::builder_tests::test_social_plan_query_request_builder ... ok
test compensation_tests::http_tests::test_archive_query_http_mock ... ok
test compensation_tests::http_tests::test_archive_create_http_mock ... ok
test compensation_tests::http_tests::test_lump_sum_batch_update_http_mock ... ok
test compensation_tests::http_tests::test_recurring_batch_remove_http_mock ... ok
test compensation_tests::http_tests::test_lump_sum_batch_create_http_mock ... ok
test compensation_tests::http_tests::test_indicator_list_http_mock ... ok
test compensation_tests::http_tests::test_recurring_batch_create_http_mock ... ok
test compensation_tests::http_tests::test_plan_list_http_mock ... ok
test compensation_tests::http_tests::test_item_category_list_http_mock ... ok
test compensation_tests::http_tests::test_item_list_http_mock ... ok
test compensation_tests::http_tests::test_change_reason_list_http_mock ... ok
test compensation_tests::http_tests::test_lump_sum_query_detail_http_mock ... ok
test compensation_tests::http_tests::test_lump_sum_batch_remove_http_mock ... ok
test compensation_tests::http_tests::test_lump_sum_query_http_mock ... ok
test compensation_tests::serialization_tests::test_archive_create_response_serialization ... ok
test compensation_tests::serialization_tests::test_archive_query_response_serialization ... ok
test compensation_tests::serialization_tests::test_change_reason_list_response_serialization ... ok
test compensation_tests::serialization_tests::test_indicator_list_response_serialization ... ok
test compensation_tests::serialization_tests::test_item_category_list_response_serialization ... ok
test compensation_tests::serialization_tests::test_lump_sum_batch_create_response_serialization ... ok
test compensation_tests::serialization_tests::test_item_list_response_serialization ... ok
test compensation_tests::serialization_tests::test_lump_sum_batch_remove_response_serialization ... ok
test compensation_tests::serialization_tests::test_lump_sum_batch_update_response_serialization ... ok
test compensation_tests::serialization_tests::test_lump_sum_query_detail_response_serialization ... ok
test compensation_tests::serialization_tests::test_plan_list_response_serialization ... ok
test compensation_tests::serialization_tests::test_lump_sum_query_response_serialization ... ok
test compensation_tests::serialization_tests::test_recurring_batch_remove_response_serialization ... ok
test compensation_tests::serialization_tests::test_recurring_batch_update_response_serialization ... ok
test compensation_tests::http_tests::test_recurring_batch_update_http_mock ... ok
test compensation_tests::serialization_tests::test_recurring_batch_create_response_serialization ... ok
test compensation_tests::serialization_tests::test_recurring_query_response_serialization ... ok
test compensation_tests::serialization_tests::test_social_archive_adjust_record_query_response_serialization ... ok
test compensation_tests::serialization_tests::test_social_insurance_list_response_serialization ... ok
test compensation_tests::serialization_tests::test_social_archive_query_response_serialization ... ok
test compensation_tests::serialization_tests::test_social_plan_list_response_serialization ... ok
test compensation_tests::serialization_tests::test_social_plan_query_response_serialization ... ok
test compensation_tests::http_tests::test_social_archive_query_http_mock ... ok
test ehr_tests::builder_tests::test_attachment_get_builder ... ok
test compensation_tests::http_tests::test_recurring_query_http_mock ... ok
test ehr_tests::serialization_tests::test_attachment_get_response_serialization ... ok
test compensation_tests::http_tests::test_social_insurance_list_http_mock ... ok
test ehr_tests::builder_tests::test_employee_list_builder ... ok
test compensation_tests::http_tests::test_social_archive_adjust_record_query_http_mock ... ok
test compensation_tests::http_tests::test_social_plan_list_http_mock ... ok
test compensation_tests::http_tests::test_social_plan_query_http_mock ... ok
test ehr_tests::serialization_tests::test_employee_list_response_serialization ... ok
test feishu_people_tests::builder_tests::test_builder_company_batch_get ... ok
test feishu_people_tests::builder_tests::test_builder_company_create ... ok
test feishu_people_tests::builder_tests::test_builder_company_get ... ok
test feishu_people_tests::builder_tests::test_builder_company_list ... ok
test feishu_people_tests::builder_tests::test_builder_contract_create ... ok
test feishu_people_tests::builder_tests::test_builder_contract_delete ... ok
test compensation_tests::validation_tests::test_archive_create_data_missing_validation ... ok
test feishu_people_tests::builder_tests::test_builder_country_region_list ... ok
test feishu_people_tests::builder_tests::test_builder_contract_get ... ok
test feishu_people_tests::builder_tests::test_builder_contract_list ... ok
test feishu_people_tests::builder_tests::test_builder_contract_patch ... ok
test feishu_people_tests::builder_tests::test_builder_country_region_get ... ok
test feishu_people_tests::builder_tests::test_builder_department_batch_get ... ok
test feishu_people_tests::builder_tests::test_builder_department_create ... ok
test feishu_people_tests::builder_tests::test_builder_department_delete ... ok
test feishu_people_tests::builder_tests::test_builder_department_get ... ok
test compensation_tests::validation_tests::test_archive_query_data_missing_validation ... ok
test feishu_people_tests::builder_tests::test_builder_department_list ... ok
test compensation_tests::validation_tests::test_social_plan_list_data_missing_validation ... ok
test feishu_people_tests::builder_tests::test_builder_department_parents ... ok
test feishu_people_tests::builder_tests::test_builder_department_patch ... ok
test feishu_people_tests::builder_tests::test_builder_department_search ... ok
test feishu_people_tests::builder_tests::test_builder_employee_v1_batch_get ... ok
test feishu_people_tests::builder_tests::test_builder_employee_v1_create ... ok
test feishu_people_tests::builder_tests::test_builder_employee_v1_delete ... ok
test ehr_tests::http_tests::test_attachment_get_http_mock ... ok
test feishu_people_tests::builder_tests::test_builder_employee_v1_list ... ok
test feishu_people_tests::builder_tests::test_builder_employee_v1_search ... ok
test feishu_people_tests::builder_tests::test_builder_employee_v2_create ... ok
test feishu_people_tests::builder_tests::test_builder_employee_v2_batch_get ... ok
test feishu_people_tests::builder_tests::test_builder_employee_v2_search ... ok
test feishu_people_tests::builder_tests::test_builder_job_level_list ... ok
test feishu_people_tests::builder_tests::test_builder_job_family_list ... ok
test compensation_tests::validation_tests::test_social_plan_query_data_missing_validation ... ok
test feishu_people_tests::builder_tests::test_builder_location_create ... ok
test feishu_people_tests::builder_tests::test_builder_location_delete ... ok
test ehr_tests::validation_tests::test_employee_list_data_missing_validation ... ok
test feishu_people_tests::builder_tests::test_builder_location_get ... ok
test feishu_people_tests::builder_tests::test_builder_location_list ... ok
test feishu_people_tests::builder_tests::test_builder_location_patch ... ok
test ehr_tests::validation_tests::test_attachment_get_data_missing_validation ... ok
test ehr_tests::http_tests::test_employee_list_http_mock ... ok
test feishu_people_tests::builder_tests::test_builder_position_create ... ok
test feishu_people_tests::builder_tests::test_builder_position_active ... ok
test feishu_people_tests::builder_tests::test_builder_position_delete ... ok
test feishu_people_tests::builder_tests::test_builder_position_patch ... ok
test feishu_people_tests::builder_tests::test_builder_position_query ... ok
test feishu_people_tests::builder_tests::test_builder_position_recent_change ... ok
test feishu_people_tests::http_tests::test_http_contract_delete ... ok
test feishu_people_tests::http_tests::test_http_contract_patch ... ok
test feishu_people_tests::http_tests::test_http_department_patch ... ok
test feishu_people_tests::http_tests::test_http_contract_get ... ok
test feishu_people_tests::http_tests::test_http_department_list ... ok
test feishu_people_tests::http_tests::test_http_department_create ... ok
test feishu_people_tests::http_tests::test_http_contract_create ... ok
test feishu_people_tests::http_tests::test_http_department_get ... ok
test feishu_people_tests::http_tests::test_http_contract_list ... ok
test feishu_people_tests::http_tests::test_http_employee_list ... ok
test feishu_people_tests::http_tests::test_http_employee_batch_get ... ok
test feishu_people_tests::http_tests::test_http_employee_create ... ok
test feishu_people_tests::http_tests::test_http_department_delete ... ok
test feishu_people_tests::http_tests::test_http_employee_delete ... ok
test feishu_people_tests::serialization_tests::test_ser_company_create ... ok
test feishu_people_tests::serialization_tests::test_ser_company_get ... ok
test feishu_people_tests::serialization_tests::test_ser_company_batch_get ... ok
test feishu_people_tests::serialization_tests::test_ser_company_list ... ok
test feishu_people_tests::serialization_tests::test_ser_contract_delete ... ok
test feishu_people_tests::serialization_tests::test_ser_country_region_get ... ok
test feishu_people_tests::serialization_tests::test_ser_contract_get ... ok
test feishu_people_tests::serialization_tests::test_ser_department_batch_get ... ok
test feishu_people_tests::serialization_tests::test_ser_contract_create ... ok
test feishu_people_tests::serialization_tests::test_ser_contract_list ... ok
test feishu_people_tests::serialization_tests::test_ser_contract_patch ... ok
test feishu_people_tests::serialization_tests::test_ser_department_create ... ok
test feishu_people_tests::serialization_tests::test_ser_country_region_list ... ok
test feishu_people_tests::serialization_tests::test_ser_department_delete ... ok
test feishu_people_tests::serialization_tests::test_ser_department_get ... ok
test feishu_people_tests::serialization_tests::test_ser_department_list ... ok
test feishu_people_tests::serialization_tests::test_ser_department_parents ... ok
test feishu_people_tests::serialization_tests::test_ser_department_patch ... ok
test feishu_people_tests::serialization_tests::test_ser_department_search ... ok
test feishu_people_tests::http_tests::test_http_employee_search ... ok
test feishu_people_tests::serialization_tests::test_ser_employee_v1_batch_get ... ok
test feishu_people_tests::serialization_tests::test_ser_employee_v1_create ... ok
test feishu_people_tests::serialization_tests::test_ser_employee_v1_list ... ok
test feishu_people_tests::serialization_tests::test_ser_employee_v1_delete ... ok
test feishu_people_tests::serialization_tests::test_ser_employee_v1_search ... ok
test feishu_people_tests::serialization_tests::test_ser_employee_v2_create ... ok
test feishu_people_tests::serialization_tests::test_ser_employee_v2_batch_get ... ok
test feishu_people_tests::serialization_tests::test_ser_employee_v2_search ... ok
test feishu_people_tests::serialization_tests::test_ser_job_family_list ... ok
test feishu_people_tests::serialization_tests::test_ser_job_level_list ... ok
test feishu_people_tests::serialization_tests::test_ser_location_create ... ok
test feishu_people_tests::serialization_tests::test_ser_location_delete ... ok
test feishu_people_tests::serialization_tests::test_ser_location_get ... ok
test feishu_people_tests::serialization_tests::test_ser_location_patch ... ok
test feishu_people_tests::serialization_tests::test_ser_location_list ... ok
test feishu_people_tests::serialization_tests::test_ser_position_active ... ok
test feishu_people_tests::serialization_tests::test_ser_position_create ... ok
test feishu_people_tests::http_tests::test_http_location_get ... ok
test feishu_people_tests::http_tests::test_http_location_patch ... ok
test feishu_people_tests::http_tests::test_http_location_create ... ok
test feishu_people_tests::serialization_tests::test_ser_position_delete ... ok
test feishu_people_tests::serialization_tests::test_ser_position_patch ... ok
test feishu_people_tests::http_tests::test_http_location_delete ... ok
test feishu_people_tests::serialization_tests::test_ser_position_query ... ok
test feishu_people_tests::http_tests::test_http_location_list ... ok
test feishu_people_tests::serialization_tests::test_ser_position_recent_change ... ok
test feishu_people_tests::validation_tests::test_validation_company_batch_get_requires_ids ... ok
test feishu_people_tests::validation_tests::test_validation_contract_employee_required::case_1 ... ok
test feishu_people_tests::validation_tests::test_validation_contract_employee_required::case_2 ... ok
test feishu_people_tests::validation_tests::test_validation_employee_name_required::case_1 ... ok
test feishu_people_tests::validation_tests::test_validation_department_name_required::case_1 ... ok
test feishu_people_tests::validation_tests::test_validation_employee_name_required::case_2 ... ok
test feishu_people_tests::validation_tests::test_validation_department_name_required::case_2 ... ok
test hire_tests::builder_tests::test_advertisement_publish_builder ... ok
test feishu_people_tests::validation_tests::test_validation_location_name_required::case_1 ... ok
test feishu_people_tests::validation_tests::test_validation_location_name_required::case_2 ... ok
test hire_tests::builder_tests::test_application_create_builder ... ok
test hire_tests::builder_tests::test_application_get_builder ... ok
test hire_tests::builder_tests::test_application_get_detail_builder ... ok
test hire_tests::builder_tests::test_application_interview_list_builder ... ok
test hire_tests::builder_tests::test_application_list_builder ... ok
test hire_tests::builder_tests::test_attachment_get_builder ... ok
test hire_tests::builder_tests::test_evaluation_list_builder ... ok
test hire_tests::builder_tests::test_evaluation_task_list_builder ... ok
test hire_tests::builder_tests::test_interview_feedback_form_list_builder ... ok
test hire_tests::builder_tests::test_interview_get_by_talent_builder ... ok
test hire_tests::builder_tests::test_interview_list_builder ... ok
test hire_tests::builder_tests::test_interview_record_get_builder ... ok
test hire_tests::builder_tests::test_interview_record_list_builder ... ok
test hire_tests::builder_tests::test_job_combined_create_builder ... ok
test hire_tests::builder_tests::test_job_combined_update_builder ... ok
test hire_tests::builder_tests::test_job_get_builder ... ok
test hire_tests::builder_tests::test_job_list_builder ... ok
test hire_tests::builder_tests::test_job_open_builder ... ok
test hire_tests::builder_tests::test_offer_create_builder ... ok
test hire_tests::builder_tests::test_offer_get_builder ... ok
test hire_tests::builder_tests::test_offer_list_builder ... ok
test hire_tests::builder_tests::test_offer_status_builder ... ok
test hire_tests::builder_tests::test_offer_update_builder ... ok
test hire_tests::builder_tests::test_referral_search_builder ... ok
test hire_tests::builder_tests::test_talent_batch_get_id_builder ... ok
test hire_tests::builder_tests::test_talent_combined_create_builder ... ok
test hire_tests::builder_tests::test_talent_combined_update_builder ... ok
test hire_tests::builder_tests::test_talent_get_builder ... ok
test hire_tests::builder_tests::test_talent_list_builder ... ok
test hire_tests::serialization_tests::test_advertisement_publish_response_serialization ... ok
test hire_tests::serialization_tests::test_application_create_response_serialization ... ok
test hire_tests::serialization_tests::test_application_get_detail_response_serialization ... ok
test hire_tests::serialization_tests::test_application_get_response_serialization ... ok
test hire_tests::serialization_tests::test_application_list_response_serialization ... ok
test hire_tests::serialization_tests::test_application_interview_list_response_serialization ... ok
test hire_tests::serialization_tests::test_attachment_get_response_serialization ... ok
test hire_tests::serialization_tests::test_evaluation_list_response_serialization ... ok
test hire_tests::serialization_tests::test_evaluation_task_list_response_serialization ... ok
test hire_tests::serialization_tests::test_interview_feedback_form_list_response_serialization ... ok
test hire_tests::serialization_tests::test_interview_get_by_talent_response_serialization ... ok
test hire_tests::serialization_tests::test_interview_list_response_serialization ... ok
test hire_tests::serialization_tests::test_interview_record_get_response_serialization ... ok
test hire_tests::serialization_tests::test_interview_record_list_response_serialization ... ok
test hire_tests::serialization_tests::test_job_combined_create_response_serialization ... ok
test hire_tests::serialization_tests::test_job_combined_update_response_serialization ... ok
test hire_tests::serialization_tests::test_job_get_response_serialization ... ok
test hire_tests::serialization_tests::test_job_list_response_serialization ... ok
test hire_tests::serialization_tests::test_job_open_response_serialization ... ok
test hire_tests::serialization_tests::test_offer_create_response_serialization ... ok
test hire_tests::serialization_tests::test_offer_get_response_serialization ... ok
test hire_tests::serialization_tests::test_offer_list_response_serialization ... ok
test hire_tests::serialization_tests::test_offer_status_response_serialization ... ok
test hire_tests::serialization_tests::test_referral_search_response_serialization ... ok
test hire_tests::serialization_tests::test_talent_combined_update_response_serialization ... ok
test hire_tests::serialization_tests::test_offer_update_response_serialization ... ok
test hire_tests::serialization_tests::test_talent_combined_create_response_serialization ... ok
test hire_tests::serialization_tests::test_talent_batch_get_id_response_serialization ... ok
test hire_tests::serialization_tests::test_talent_get_response_serialization ... ok
test hire_tests::serialization_tests::test_talent_list_response_serialization ... ok
test hire_tests::validation_tests::test_talent_batch_get_id_empty_validation ... ok
test hire_tests::validation_tests::test_talent_combined_create_contact_validation ... ok
test hire_tests::validation_tests::test_talent_combined_create_name_validation::case_1 ... ok
test hire_tests::validation_tests::test_talent_combined_create_name_validation::case_2 ... ok
test hire_tests::http_tests::test_talent_combined_create_http_mock ... ok
test hire_tests::validation_tests::test_talent_combined_update_requires_fields ... ok
test hire_tests::http_tests::test_talent_list_http_mock ... ok
test hire_tests::http_tests::test_talent_get_http_mock ... ok
test hire_tests::http_tests::test_talent_batch_get_id_http_mock ... ok
test hire_tests::http_tests::test_talent_combined_update_http_mock ... ok
test hire_tests::validation_tests::test_talent_list_page_size_boundary::case_1 ... ok
test okr_tests::builder_tests::test_okr_batch_get_builder ... ok
test okr_tests::builder_tests::test_image_upload_builder ... ok
test okr_tests::builder_tests::test_period_create_builder ... ok
test okr_tests::builder_tests::test_period_list_builder ... ok
test okr_tests::builder_tests::test_period_patch_builder ... ok
test hire_tests::validation_tests::test_talent_list_page_size_boundary::case_2 ... ok
test okr_tests::builder_tests::test_period_rule_list_builder ... ok
test okr_tests::builder_tests::test_progress_record_delete_builder ... ok
test okr_tests::builder_tests::test_progress_record_create_builder ... ok
test okr_tests::builder_tests::test_progress_record_get_builder ... ok
test okr_tests::builder_tests::test_progress_record_update_builder ... ok
test okr_tests::builder_tests::test_review_query_builder ... ok
test okr_tests::builder_tests::test_user_okr_list_builder ... ok
test okr_tests::serialization_tests::test_image_upload_response_serialization ... ok
test okr_tests::serialization_tests::test_period_create_response_serialization ... ok
test okr_tests::serialization_tests::test_okr_batch_get_response_serialization ... ok
test okr_tests::serialization_tests::test_period_patch_response_serialization ... ok
test okr_tests::serialization_tests::test_period_list_response_serialization ... ok
test okr_tests::serialization_tests::test_period_rule_list_response_serialization ... ok
test okr_tests::serialization_tests::test_progress_record_delete_response_serialization ... ok
test okr_tests::serialization_tests::test_progress_record_create_response_serialization ... ok
test okr_tests::serialization_tests::test_progress_record_update_response_serialization ... ok
test okr_tests::serialization_tests::test_progress_record_get_response_serialization ... ok
test okr_tests::serialization_tests::test_review_query_response_serialization ... ok
test okr_tests::serialization_tests::test_user_okr_list_response_serialization ... ok
test okr_tests::validation_tests::test_okr_batch_get_empty_list_validation ... ok
test okr_tests::validation_tests::test_okr_batch_get_too_many_validation ... ok
test okr_tests::validation_tests::test_period_create_name_validation::case_2 ... ok
test okr_tests::validation_tests::test_period_create_name_validation::case_1 ... ok
test okr_tests::validation_tests::test_progress_record_create_required_validation::case_1 ... ok
test okr_tests::validation_tests::test_progress_record_create_required_validation::case_2 ... ok
test okr_tests::validation_tests::test_progress_record_get_id_validation::case_1 ... ok
test okr_tests::validation_tests::test_progress_record_get_id_validation::case_2 ... ok
test payroll_tests::builder_tests::test_archive_payment_activity_request_builder ... ok
test payroll_tests::builder_tests::test_list_acct_item_request_builder ... ok
test payroll_tests::builder_tests::test_list_cost_allocation_detail_request_builder ... ok
test payroll_tests::builder_tests::test_list_payment_activity_detail_request_builder ... ok
test payroll_tests::builder_tests::test_list_datasource_request_builder ... ok
test payroll_tests::builder_tests::test_list_cost_allocation_plan_request_builder ... ok
test payroll_tests::builder_tests::test_list_cost_allocation_report_request_builder ... ok
test payroll_tests::builder_tests::test_list_payment_activity_request_builder ... ok
test payroll_tests::builder_tests::test_query_datasource_record_request_builder ... ok
test payroll_tests::builder_tests::test_query_payment_detail_request_builder ... ok
test payroll_tests::builder_tests::test_save_datasource_record_request_builder ... ok
test payroll_tests::builder_tests::test_query_paygroup_request_builder ... ok
test okr_tests::http_tests::test_okr_batch_get_http_mock ... ok
test okr_tests::http_tests::test_period_create_http_mock ... ok
test okr_tests::http_tests::test_review_query_http_mock ... ok
test okr_tests::http_tests::test_progress_record_create_http_mock ... ok
test payroll_tests::serialization_tests::test_archive_payment_activity_response_serialization ... ok
test payroll_tests::serialization_tests::test_list_acct_item_response_serialization ... ok
test payroll_tests::serialization_tests::test_list_cost_allocation_detail_response_serialization ... ok
test payroll_tests::serialization_tests::test_list_cost_allocation_plan_response_serialization ... ok
test payroll_tests::serialization_tests::test_list_cost_allocation_report_response_serialization ... ok
test payroll_tests::serialization_tests::test_list_datasource_response_serialization ... ok
test payroll_tests::serialization_tests::test_list_payment_activity_detail_response_serialization ... ok
test payroll_tests::serialization_tests::test_list_payment_activity_response_serialization ... ok
test payroll_tests::serialization_tests::test_query_datasource_record_response_serialization ... ok
test payroll_tests::serialization_tests::test_query_paygroup_response_serialization ... ok
test payroll_tests::serialization_tests::test_query_payment_detail_response_serialization ... ok
test payroll_tests::serialization_tests::test_save_datasource_record_response_serialization ... ok
test payroll_tests::validation_tests::test_payment_detail_activity_id_validation::case_1 ... ok
test payroll_tests::validation_tests::test_payment_detail_activity_id_validation::case_2 ... ok
test payroll_tests::http_tests::test_archive_payment_activity_http_mock ... ok
test payroll_tests::validation_tests::test_save_datasource_record_datasource_id_validation::case_1 ... ok
test payroll_tests::validation_tests::test_save_datasource_record_datasource_id_validation::case_2 ... ok
test payroll_tests::http_tests::test_list_acct_item_http_mock ... ok
test payroll_tests::validation_tests::test_save_datasource_record_requires_employee_ids ... ok
test payroll_tests::validation_tests::test_save_datasource_record_requires_records ... ok
test payroll_tests::http_tests::test_list_cost_allocation_plan_http_mock ... ok
test payroll_tests::http_tests::test_list_cost_allocation_report_http_mock ... ok
test performance_tests::builder_tests::test_activity_query_builder ... ok
test performance_tests::builder_tests::test_metric_detail_import_builder ... ok
test payroll_tests::http_tests::test_list_cost_allocation_detail_http_mock ... ok
test payroll_tests::http_tests::test_list_datasource_http_mock ... ok
test performance_tests::builder_tests::test_indicator_query_builder ... ok
test performance_tests::builder_tests::test_additional_information_import_builder ... ok
test performance_tests::builder_tests::test_additional_information_query_builder ... ok
